,state_name,record_year,BotType,ToxinType,record_count
557,Colorado,1952,Foodborne,Unknown,1
558,Colorado,1953,Foodborne,Unknown,6
559,Colorado,1954,Foodborne,Unknown,2
560,Colorado,1955,Foodborne,A,5
561,Colorado,1956,Foodborne,Unknown,6
562,Colorado,1957,Foodborne,Unknown,1
563,Colorado,1959,Foodborne,A,1
564,Colorado,1959,Foodborne,Unknown,1
565,Colorado,1962,Foodborne,Unknown,3
566,Colorado,1963,Foodborne,A,2
567,Colorado,1967,Foodborne,Unknown,1
568,Colorado,1969,Foodborne,A,6
569,Colorado,1969,Foodborne,B,1
570,Colorado,1970,Foodborne,A,1
571,Colorado,1972,Foodborne,A,1
572,Colorado,1977,Foodborne,A,1
573,Colorado,1977,Infant,B,1
574,Colorado,1978,Foodborne,A,8
575,Colorado,1978,Foodborne,B,1
576,Colorado,1980,Foodborne,A,1
577,Colorado,1980,Infant,A,1
578,Colorado,1981,Foodborne,A,1
579,Colorado,1981,Infant,A,2
580,Colorado,1982,Foodborne,A,1
581,Colorado,1982,Infant,B,1
582,Colorado,1983,Foodborne,A,2
583,Colorado,1984,Infant,A,1
584,Colorado,1986,Infant,A,1
585,Colorado,1987,Infant,A,1
586,Colorado,1988,Foodborne,A,1
587,Colorado,1990,Infant,A,1
588,Colorado,1991,Infant,A,2
589,Colorado,1992,Foodborne,A,2
590,Colorado,1992,Infant,A,1
591,Colorado,1993,Infant,A,1
592,Colorado,1994,Infant,A,1
593,Colorado,1995,Foodborne,A,1
594,Colorado,1996,Foodborne,A,1
595,Colorado,1996,Infant,A,2
596,Colorado,1998,Infant,A,1
597,Colorado,1999,Infant,A,2
598,Colorado,1999,Wound,A,1
599,Colorado,2002,Infant,A,2
600,Colorado,2002,Infant,B,1
601,Colorado,2003,Foodborne,A,1
602,Colorado,2003,Infant,A,1
603,Colorado,2003,Wound,A,1
604,Colorado,2005,Infant,A,1
605,Colorado,2006,Infant,B,1
606,Colorado,2007,Infant,A,1
607,Colorado,2007,Infant,B,1
608,Colorado,2008,Infant,A,2
609,Colorado,2008,Infant,F,1
610,Colorado,2009,Infant,A,1
611,Colorado,2010,Foodborne,A,1
612,Colorado,2010,Infant,A,2
613,Colorado,2010,Infant,B,1
614,Colorado,2011,Infant,A,2
615,Colorado,2011,Infant,B,1
616,Colorado,2011,Wound,A,1
617,Colorado,2012,Infant,B,1
618,Colorado,2013,Infant,A,2
619,Colorado,2013,Infant,B,1
620,Colorado,2013,Infant,F,1
621,Colorado,2014,Foodborne,B,1
622,Colorado,2014,Infant,A,3
623,Colorado,2014,Infant,B,2
624,Colorado,2015,Infant,A,3
625,Colorado,2016,Infant,A,2
626,Colorado,2016,Wound,A,1
627,Connecticut,1933,Foodborne,A,1
628,Connecticut,1933,Foodborne,Unknown,4
629,Connecticut,1942,Foodborne,Unknown,2
630,Connecticut,1947,Foodborne,B,2
631,Connecticut,1976,Foodborne,B,1
632,Connecticut,1980,Other,A,1
633,Connecticut,1983,Infant,B,1
634,Connecticut,1987,Infant,A,1
635,Connecticut,1987,Infant,B,1
636,Connecticut,1988,Infant,B,1
637,Connecticut,1990,Infant,B,1
638,Connecticut,1994,Infant,B,1
639,Connecticut,1996,Infant,Unknown,1
640,Connecticut,1998,Foodborne,A,1
641,Connecticut,2002,Infant,B,1
642,Connecticut,2003,Infant,B,1
643,Connecticut,2007,Infant,B,1
644,Connecticut,2008,Infant,B,2
645,Connecticut,2012,Infant,B,1
646,Connecticut,2016,Infant,B,1
647,,1946,Foodborne,Unknown,3
648,,1982,Infant,B,1
649,,1986,Infant,B,1
650,,1987,Infant,A,1
651,,1987,Infant,B,1
652,,1988,Infant,B,1
653,,1990,Infant,B,2
654,,1992,Foodborne,F,1
655,,2004,Infant,B,1
656,,2008,Infant,B,1
657,,2011,Infant,B,1
658,,2012,Infant,A,1
659,,2014,Infant,B,1
660,,2016,Infant,B,1
661,,2017,Infant,B,1
662,Delaware,1978,Infant,B,1
663,Delaware,1980,Infant,B,1
664,Delaware,1981,Infant,B,1
665,Delaware,1982,Infant,B,2
666,Delaware,1983,Infant,B,1
667,Delaware,1984,Infant,B,1
668,Delaware,1986,Infant,B,4
669,Delaware,1987,Infant,B,1
670,Delaware,1988,Infant,B,2
671,Delaware,1992,Infant,A,1
672,Delaware,1992,Infant,Unknown,1
673,Delaware,1993,Infant,B,1
674,Delaware,1994,Infant,B,1
675,Delaware,1995,Infant,B,2
676,Delaware,1998,Infant,B,2
677,Delaware,2000,Infant,B,2
678,Delaware,2001,Infant,B,6
679,Delaware,2002,Infant,B,2
680,Delaware,2003,Infant,B,3
681,Delaware,2004,Infant,B,2
682,Delaware,2005,Infant,B,2
683,Delaware,2007,Infant,B,3
684,Delaware,2008,Infant,B,1
685,Delaware,2009,Infant,B,2
686,Delaware,2010,Infant,B,3
687,Delaware,2011,Infant,B,2
688,Delaware,2012,Foodborne,B,1
689,Delaware,2013,Infant,B,3
690,Delaware,2014,Infant,B,4
691,Delaware,2015,Infant,B,2
692,Delaware,2016,Infant,B,5
693,Delaware,2017,Infant,B,2
694,Florida,1916,Foodborne,Unknown,7
695,Florida,1961,Foodborne,Unknown,1
696,Florida,1975,Foodborne,B,1
697,Florida,1981,Other,F,1
698,Florida,1982,Infant,A,1
699,Florida,1987,Foodborne,A,4
700,Florida,1988,Foodborne,A,1
701,Florida,1999,Foodborne,A,4
702,Florida,2004,Infant,A,1
703,Florida,2004,Other,A,4
704,Florida,2005,Infant,A,1
705,Florida,2006,Foodborne,A,1
706,Florida,2006,Infant,A,1
707,Florida,2007,Infant,A,1
708,Florida,2008,Infant,A,1
709,Florida,2009,Infant,A,1
710,Florida,2010,Infant,A,1
711,Florida,2012,Infant,B,1
712,Florida,2015,Other,A,1
713,Florida,2016,Other,A,1
714,Florida,2017,Infant,A,1
715,Georgia,1943,Foodborne,Unknown,1
716,Georgia,1964,Foodborne,Unknown,1
717,Georgia,1974,Foodborne,A,2
718,Georgia,1977,Foodborne,E,1
719,Georgia,1978,Foodborne,A,1
720,Georgia,1978,Infant,B,1
721,Georgia,1991,Infant,B,1
722,Georgia,1993,Foodborne,A,4
723,Georgia,1993,Infant,A,1
724,Georgia,1997,Infant,B,1
725,Georgia,1998,Infant,A,1
726,Georgia,1998,Infant,B,1
727,Georgia,1999,Infant,A,3
728,Georgia,1999,Infant,B,1
729,Georgia,2001,Infant,A,1
730,Georgia,2001,Infant,B,1
731,Georgia,2006,Foodborne,A,3
732,Georgia,2010,Infant,A,1
733,Georgia,2011,Foodborne,A,1
734,Georgia,2014,Infant,A,1
735,Georgia,2014,Infant,B,1
736,Georgia,2016,Infant,A,1
737,Georgia,2016,Other,F,1
738,Georgia,2017,Infant,A,1
739,Georgia,2017,Infant,B,1
740,Hawaii,1981,Foodborne,B,1
741,Hawaii,1981,Infant,A,1
742,Hawaii,1981,Infant,B,1
743,Hawaii,1982,Infant,B,4
744,Hawaii,1983,Infant,B,4
745,Hawaii,1984,Infant,AB,1
746,Hawaii,1984,Infant,B,2
747,Hawaii,1985,Infant,B,1
748,Hawaii,1986,Infant,B,2
749,Hawaii,1987,Foodborne,B,1
750,Hawaii,1987,Infant,B,3
751,Hawaii,1987,Wound,B,1
752,Hawaii,1988,Foodborne,B,1
753,Hawaii,1988,Infant,A,1
754,Hawaii,1988,Infant,B,4
755,Hawaii,1989,Infant,B,1
756,Hawaii,1990,Foodborne,B,4
757,Hawaii,1990,Infant,B,1
758,Hawaii,1992,Infant,B,3
759,Hawaii,1993,Infant,B,1
760,Hawaii,1994,Infant,B,2
761,Hawaii,1995,Infant,B,3
762,Hawaii,1996,Infant,B,2
763,Hawaii,1997,Infant,B,2
764,Hawaii,2000,Infant,B,2
765,Hawaii,2001,Infant,B,2
766,Hawaii,2002,Infant,B,1
767,Hawaii,2003,Infant,B,1
768,Hawaii,2004,Infant,B,1
769,Hawaii,2008,Infant,A,1
770,Hawaii,2008,Infant,B,1
771,Hawaii,2009,Infant,A,1
772,Hawaii,2009,Infant,B,2
773,Hawaii,2010,Infant,B,1
774,Hawaii,2015,Infant,B,1
775,Hawaii,2016,Infant,B,2
776,Hawaii,2016,Wound,B,1
777,Iowa,1919,Foodborne,Unknown,5
778,Iowa,1948,Wound,A,1
779,Iowa,1974,Foodborne,A,2
780,Iowa,1984,Infant,B,1
781,Iowa,1999,Foodborne,A,1
782,Iowa,2004,Infant,F,1
783,Iowa,2006,Infant,F,1
784,Iowa,2007,Infant,A,1
785,Iowa,2013,Infant,A,1
786,Iowa,2013,Infant,B,1
787,Iowa,2013,Infant,F,1
788,Iowa,2015,Infant,A,1
789,Iowa,2015,Infant,B,1
790,Idaho,1918,Foodborne,A,4
791,Idaho,1932,Foodborne,Unknown,3
792,Idaho,1932,Other,Unknown,1
793,Idaho,1935,Foodborne,A,1
794,Idaho,1939,Foodborne,Unknown,2
795,Idaho,1959,Foodborne,Unknown,6
796,Idaho,1961,Foodborne,Unknown,3
797,Idaho,1965,Foodborne,Unknown,3
798,Idaho,1969,Foodborne,Unknown,2
799,Idaho,1972,Wound,A,1
800,Idaho,1973,Foodborne,A,1
801,Idaho,1974,Foodborne,A,1
802,Idaho,1974,Wound,A,1
803,Idaho,1977,Foodborne,A,1
804,Idaho,1980,Infant,A,2
805,Idaho,1981,Foodborne,A,1
806,Idaho,1981,Infant,A,1
807,Idaho,1985,Infant,A,1
808,Idaho,1986,Infant,A,1
809,Idaho,1987,Infant,A,3
810,Idaho,1989,Infant,A,1
811,Idaho,1989,Infant,B,1
812,Idaho,1994,Infant,Unknown,2
813,Idaho,1995,Foodborne,A,6
814,Idaho,1996,Foodborne,B,1
815,Idaho,1997,Infant,A,2
816,Idaho,1998,Infant,A,1
817,Idaho,1999,Infant,A,1
818,Idaho,2004,Infant,A,1
819,Idaho,2005,Infant,A,1
820,Idaho,2008,Infant,B,1
821,Idaho,2010,Infant,A,1
822,Idaho,2011,Infant,A,1
823,Idaho,2011,Infant,B,1
824,Idaho,2012,Infant,A,2
825,Idaho,2013,Infant,A,1
826,Idaho,2015,Infant,A,2
827,Idaho,2016,Infant,A,1
828,Idaho,2016,Infant,B,1
829,Idaho,2016,Infant,F,1
830,Idaho,2017,Infant,A,3
831,Illinois,1915,Foodborne,Unknown,4
832,Illinois,1925,Foodborne,Unknown,2
833,Illinois,1929,Foodborne,B,2
834,Illinois,1941,Foodborne,Unknown,1
835,Illinois,1944,Foodborne,Unknown,1
836,Illinois,1953,Foodborne,Unknown,4
837,Illinois,1956,Foodborne,Unknown,1
838,Illinois,1959,Foodborne,Unknown,1
839,Illinois,1967,Foodborne,E,3
840,Illinois,1969,Foodborne,A,1
841,Illinois,1970,Foodborne,A,4
842,Illinois,1975,Foodborne,B,1
843,Illinois,1981,Infant,A,1
844,Illinois,1983,Foodborne,A,29
845,Illinois,1983,Infant,A,1
846,Illinois,1983,Infant,B,1
847,Illinois,1983,Other,Unknown,1
848,Illinois,1985,Foodborne,B,1
849,Illinois,1987,Infant,B,1
850,Illinois,1991,Foodborne,A,1
851,Illinois,1994,Foodborne,A,1
852,Illinois,1994,Infant,A,1
853,Illinois,1994,Infant,B,1
854,Illinois,1997,Foodborne,B,1
855,Illinois,1998,Infant,A,1
856,Illinois,1998,Infant,B,2
857,Illinois,2000,Infant,B,2
858,Illinois,2002,Infant,B,1
859,Illinois,2005,Infant,A,1
860,Illinois,2005,Other,F,1
861,Illinois,2006,Foodborne,B,1
862,Illinois,2006,Infant,B,1
863,Illinois,2007,Infant,E,1
864,Illinois,2008,Infant,A,1
865,Illinois,2012,Infant,A,1
866,Illinois,2013,Infant,A,1
867,Illinois,2014,Foodborne,A,1
868,Illinois,2015,Foodborne,A,2
869,Indiana,1918,Foodborne,B,7
870,Indiana,1921,Foodborne,A,2
871,Indiana,1922,Foodborne,A,9
872,Indiana,1954,Foodborne,Unknown,2
873,Indiana,1966,Foodborne,A,2
874,Indiana,1969,Foodborne,Unknown,1
875,Indiana,1984,Infant,B,1
876,Indiana,1989,Infant,A,1
877,Indiana,1989,Infant,B,1
878,Indiana,1990,Infant,B,3
879,Indiana,1990,Wound,B,1
880,Indiana,1993,Infant,A,1
881,Indiana,1994,Infant,B,1
882,Indiana,1999,Foodborne,A,1
883,Indiana,2000,Infant,A,1
884,Indiana,2002,Infant,B,1
885,Indiana,2003,Infant,B,1
886,Indiana,2007,Foodborne,A,3
887,Indiana,2008,Foodborne,A,1
888,Indiana,2011,Infant,A,1
889,Indiana,2014,Infant,B,1
890,Indiana,2017,Infant,B,1
891,Kansas,1964,Foodborne,A,7
892,Kansas,1970,Foodborne,A,1
893,Kansas,1978,Other,A,1
894,Kansas,1980,Infant,A,1
895,Kansas,1982,Infant,B,1
896,Kansas,1984,Infant,A,1
897,Kansas,1988,Infant,A,1
898,Kansas,1988,Infant,B,1
899,Kansas,1991,Infant,A,1
900,Kansas,1991,Wound,A,1
901,Kansas,1995,Foodborne,A,1
902,Kansas,1996,Infant,A,1
903,Kansas,2002,Infant,A,1
904,Kansas,2004,Infant,B,1
905,Kansas,2009,Infant,B,1
906,Kansas,2011,Infant,B,1
907,Kansas,2012,Wound,A,1
908,Kansas,2013,Infant,B,1
909,Kansas,2015,Infant,A,1
910,Kansas,2017,Infant,A,1
911,Kansas,2017,Infant,B,1
912,Kentucky,1935,Foodborne,Unknown,2
913,Kentucky,1936,Foodborne,Unknown,4
914,Kentucky,1937,Foodborne,Unknown,3
915,Kentucky,1938,Foodborne,B,2
916,Kentucky,1947,Foodborne,Unknown,4
917,Kentucky,1949,Foodborne,Unknown,7
918,Kentucky,1951,Foodborne,Unknown,3
919,Kentucky,1953,Foodborne,Unknown,1
920,Kentucky,1954,Foodborne,Unknown,1
921,Kentucky,1956,Foodborne,Unknown,4
922,Kentucky,1957,Foodborne,Unknown,1
923,Kentucky,1958,Foodborne,Unknown,3
924,Kentucky,1960,Foodborne,Unknown,2
925,Kentucky,1962,Foodborne,Unknown,1
926,Kentucky,1963,Foodborne,B,5
927,Kentucky,1963,Foodborne,E,2
928,Kentucky,1964,Foodborne,B,4
929,Kentucky,1964,Foodborne,Unknown,2
930,Kentucky,1965,Foodborne,Unknown,5
931,Kentucky,1969,Foodborne,B,1
932,Kentucky,1973,Foodborne,B,3
933,Kentucky,1979,Foodborne,B,2
934,Kentucky,1979,Infant,B,1
935,Kentucky,1980,Foodborne,B,1
936,Kentucky,1983,Foodborne,B,1
937,Kentucky,1983,Infant,B,3
938,Kentucky,1984,Foodborne,A,1
939,Kentucky,1984,Infant,B,1
940,Kentucky,1985,Infant,B,1
941,Kentucky,1987,Foodborne,A,1
942,Kentucky,1987,Infant,A,1
943,Kentucky,1988,Infant,Unknown,1
944,Kentucky,1989,Wound,B,1
945,Kentucky,1990,Infant,B,2
946,Kentucky,1992,Infant,B,1
947,Kentucky,1993,Foodborne,A,1
948,Kentucky,1994,Infant,B,1
949,Kentucky,1995,Infant,B,1
950,Kentucky,1996,Infant,B,3
951,Kentucky,1998,Infant,B,2
952,Kentucky,1998,Infant,Unknown,1
953,Kentucky,1999,Infant,B,3
954,Kentucky,2000,Infant,B,2
955,Kentucky,2001,Infant,A,1
956,Kentucky,2001,Infant,B,4
957,Kentucky,2002,Infant,B,1
958,Kentucky,2004,Infant,B,1
959,Kentucky,2005,Infant,B,1
960,Kentucky,2007,Infant,B,1
961,Kentucky,2010,Other,Unknown,1
962,Kentucky,2011,Infant,B,2
963,Kentucky,2012,Infant,B,4
964,Kentucky,2013,Infant,A,1
965,Kentucky,2013,Infant,B,1
966,Kentucky,2014,Infant,B,1
967,Kentucky,2015,Infant,B,1
968,Kentucky,2016,Infant,B,4
969,Kentucky,2017,Infant,B,7
970,Louisiana,1952,Foodborne,Unknown,1
971,Louisiana,1953,Foodborne,Unknown,1
972,Louisiana,1955,Foodborne,Unknown,1
973,Louisiana,1961,Foodborne,Unknown,1
974,Louisiana,1984,Foodborne,A,1
975,Louisiana,1984,Infant,A,2
976,Louisiana,1984,Infant,B,1
977,Louisiana,1985,Infant,A,1
978,Louisiana,1985,Infant,B,1
979,Louisiana,1989,Infant,B,1
980,Louisiana,1990,Foodborne,B,1
981,Louisiana,1992,Infant,B,1
982,Louisiana,1995,Infant,B,1
983,Louisiana,1996,Infant,A,2
984,Louisiana,1997,Infant,A,1
985,Louisiana,1999,Infant,B,1
986,Louisiana,2001,Foodborne,B,1
987,Louisiana,2003,Infant,B,1
988,Louisiana,2005,Infant,B,1
989,Louisiana,2009,Infant,B,1
990,Louisiana,2013,Infant,B,3
991,Louisiana,2014,Infant,A,1
992,Louisiana,2015,Infant,A,1
993,Louisiana,2015,Infant,B,1
994,Louisiana,2017,Infant,B,1
995,Massachusetts,1912,Foodborne,Unknown,4
996,Massachusetts,1913,Foodborne,Unknown,1
997,Massachusetts,1916,Foodborne,Unknown,1
998,Massachusetts,1938,Foodborne,Unknown,2
999,Massachusetts,1962,Foodborne,Unknown,1
1000,Massachusetts,1974,Foodborne,B,1
1001,Massachusetts,1979,Other,B,1
1002,Massachusetts,1982,Foodborne,B,1
1003,Massachusetts,1983,Infant,B,1
1004,Massachusetts,1984,Infant,B,1
1005,Massachusetts,1985,Infant,B,1
1006,Massachusetts,1986,Infant,A,1
1007,Massachusetts,1987,Infant,A,1
1008,Massachusetts,1991,Infant,B,1
1009,Massachusetts,1994,Infant,A,2
1010,Massachusetts,1994,Infant,B,1
1011,Massachusetts,1995,Foodborne,B,1
1012,Massachusetts,1999,Infant,B,1
1013,Massachusetts,2005,Foodborne,A,1
1014,Massachusetts,2006,Infant,B,1
1015,Massachusetts,2008,Infant,A,1
1016,Massachusetts,2010,Infant,B,1
1017,Massachusetts,2011,Infant,B,1
1018,Massachusetts,2012,Infant,F,1
1019,Massachusetts,2013,Other,F,1
1020,Massachusetts,2017,Infant,B,1
1021,Maryland,1947,Foodborne,B,4
1022,Maryland,1954,Foodborne,Unknown,1
1023,Maryland,1956,Foodborne,Unknown,2
1024,Maryland,1957,Foodborne,Unknown,2
1025,Maryland,1964,Foodborne,Unknown,1
1026,Maryland,1965,Foodborne,Unknown,1
1027,Maryland,1966,Foodborne,B,3
1028,Maryland,1971,Foodborne,A,1
1029,Maryland,1973,Foodborne,Unknown,2
1030,Maryland,1976,Wound,B,1
1031,Maryland,1978,Infant,B,1
1032,Maryland,1978,Other,B,1
1033,Maryland,1981,Infant,B,2
1034,Maryland,1983,Foodborne,B,1
1035,Maryland,1984,Infant,B,1
1036,Maryland,1985,Other,A,1
1037,Maryland,1988,Foodborne,A,1
1038,Maryland,1988,Infant,A,1
1039,Maryland,1989,Infant,B,1
1040,Maryland,1990,Infant,B,6
1041,Maryland,1991,Infant,B,1
1042,Maryland,1992,Infant,B,1
1043,Maryland,1993,Infant,B,1
1044,Maryland,1995,Infant,Unknown,1
1045,Maryland,1998,Infant,B,4
1046,Maryland,1999,Infant,B,2
1047,Maryland,2000,Infant,B,2
1048,Maryland,2001,Infant,A,1
1049,Maryland,2001,Infant,B,3
1050,Maryland,2001,Other,F,1
1051,Maryland,2003,Infant,B,1
1052,Maryland,2004,Infant,A,1
1053,Maryland,2004,Infant,B,5
1054,Maryland,2005,Infant,B,5
1055,Maryland,2006,Infant,B,5
1056,Maryland,2006,Wound,B,1
1057,Maryland,2007,Infant,B,1
1058,Maryland,2008,Infant,B,5
1059,Maryland,2009,Infant,B,3
1060,Maryland,2010,Infant,B,4
1061,Maryland,2011,Infant,B,3
1062,Maryland,2012,Infant,B,1
1063,Maryland,2013,Infant,B,8
1064,Maryland,2014,Infant,B,9
1065,Maryland,2014,Other,A,1
1066,Maryland,2015,Infant,A,1
1067,Maryland,2015,Infant,B,8
1068,Maryland,2015,Other,A,1
1069,Maryland,2016,Infant,B,4
1070,Maryland,2017,Infant,A,1
1071,Maryland,2017,Infant,B,6
1072,Maine,1920,Foodborne,Unknown,4
1073,Maine,2000,Infant,B,1
1074,Maine,2002,Foodborne,A,2
1075,Maine,2002,Infant,B,1
1076,Michigan,1918,Foodborne,Unknown,8
1077,Michigan,1919,Foodborne,A,14
1078,Michigan,1921,Foodborne,A,34
1079,Michigan,1942,Foodborne,Unknown,2
1080,Michigan,1959,Foodborne,Unknown,4
1081,Michigan,1960,Foodborne,Unknown,4
1082,Michigan,1963,Foodborne,E,5
1083,Michigan,1968,Foodborne,B,2
1084,Michigan,1968,Foodborne,Unknown,1
1085,Michigan,1976,Foodborne,B,1
1086,Michigan,1977,Foodborne,B,59
1087,Michigan,1978,Foodborne,A,1
1088,Michigan,1978,Other,A,1
1089,Michigan,1980,Foodborne,A,2
1090,Michigan,1983,Foodborne,A,2
1091,Michigan,1984,Other,A,1
1092,Michigan,1985,Infant,A,2
1093,Michigan,1991,Infant,B,2
1094,Michigan,1997,Infant,A,1
1095,Michigan,1998,Other,A,1
1096,Michigan,2002,Infant,A,1
1097,Michigan,2005,Foodborne,B,1
1098,Michigan,2009,Wound,A,1
1099,Michigan,2012,Foodborne,A,2
1100,Michigan,2012,Infant,B,2
1101,Michigan,2014,Infant,A,1
1102,Michigan,2015,Infant,B,1
1103,Michigan,2016,Infant,B,1
1104,Minnesota,1937,Foodborne,A,5
1105,Minnesota,1948,Foodborne,Unknown,1
1106,Minnesota,1950,Foodborne,Unknown,3
1107,Minnesota,1960,Foodborne,E,2
1108,Minnesota,1960,Foodborne,Unknown,2
1109,Minnesota,1963,Foodborne,E,1
1110,Minnesota,1976,Foodborne,Unknown,1
1111,Minnesota,1998,Infant,A,1
1112,Minnesota,2000,Other,F,1
1113,Minnesota,2001,Infant,A,2
1114,Minnesota,2002,Infant,B,2
1115,Minnesota,2004,Infant,B,1
1116,Minnesota,2006,Infant,A,1
1117,Minnesota,2008,Infant,B,1
1118,Minnesota,2009,Foodborne,A,2
1119,Minnesota,2010,Infant,B,1
1120,Minnesota,2011,Infant,B,1
1121,Minnesota,2014,Infant,B,1
1122,Minnesota,2015,Infant,B,1
1123,Minnesota,2015,Wound,A,1
1124,Minnesota,2016,Infant,B,2
1125,Missouri,1922,Foodborne,A,1
1126,Missouri,1924,Foodborne,Unknown,1
1127,Missouri,1977,Foodborne,A,2
1128,Missouri,1978,Infant,B,1
1129,Missouri,1996,Infant,B,1
1130,Missouri,1998,Infant,B,2
1131,Missouri,1999,Infant,B,2
1132,Missouri,2001,Infant,B,1
1133,Missouri,2002,Infant,B,1
1134,Missouri,2003,Infant,A,1
1135,Missouri,2005,Infant,A,1
1136,Missouri,2008,Infant,B,2
1137,Missouri,2009,Infant,A,1
1138,Missouri,2009,Infant,B,1
1139,Missouri,2012,Infant,B,1
1140,Missouri,2013,Infant,A,1
1141,Missouri,2013,Infant,B,1
1142,Missouri,2014,Infant,B,2
1143,Mississippi,1941,Foodborne,Unknown,4
1144,Mississippi,1957,Foodborne,Unknown,16
1145,Mississippi,1959,Foodborne,Unknown,1
1146,Mississippi,1973,Foodborne,A,1
1147,Mississippi,1990,Foodborne,A,1
