,state_name,record_year,BotType,ToxinType,record_count
1148,Mississippi,1991,Infant,B,1
1149,Mississippi,1994,Foodborne,B,1
1150,Mississippi,1994,Infant,B,1
1151,Mississippi,2003,Infant,B,1
1152,Mississippi,2010,Foodborne,B,1
1153,Mississippi,2011,Infant,B,2
1154,Mississippi,2012,Infant,B,2
1155,Mississippi,2013,Infant,B,2
1156,Mississippi,2015,Infant,B,1
1157,Mississippi,2016,Foodborne,A,18
1158,Mississippi,2016,Infant,B,5
1159,Montana,1927,Foodborne,A,4
1160,Montana,1932,Foodborne,Unknown,5
1161,Montana,1933,Foodborne,A,3
1162,Montana,1933,Foodborne,Unknown,4
1163,Montana,1934,Foodborne,Unknown,2
1164,Montana,1935,Foodborne,Unknown,2
1165,Montana,1937,Foodborne,Unknown,1
1166,Montana,1942,Foodborne,Unknown,1
1167,Montana,1947,Foodborne,Unknown,1
1168,Montana,1949,Foodborne,Unknown,1
1169,Montana,1951,Foodborne,Unknown,3
1170,Montana,1975,Foodborne,A,1
1171,Montana,1976,Foodborne,Unknown,1
1172,Montana,1977,Infant,B,1
1173,Montana,1981,Foodborne,A,1
1174,Montana,1983,Infant,B,1
1175,Montana,1984,Infant,A,1
1176,Montana,1998,Foodborne,A,1
1177,Montana,1999,Infant,A,1
1178,Montana,2000,Infant,A,2
1179,Montana,2001,Infant,A,1
1180,Montana,2004,Foodborne,A,1
1181,Montana,2004,Infant,A,1
1182,Montana,2005,Other,F,1
1183,Montana,2006,Infant,A,1
1184,Montana,2008,Infant,A,3
1185,Montana,2010,Infant,A,1
1186,Montana,2014,Infant,A,1
1187,Montana,2016,Infant,A,1
1188,Montana,2017,Infant,A,2
1189,North Carolina,1952,Foodborne,Unknown,1
1190,North Carolina,1953,Foodborne,Unknown,1
1191,North Carolina,1958,Foodborne,Unknown,1
1192,North Carolina,1976,Foodborne,B,1
1193,North Carolina,1980,Foodborne,B,1
1194,North Carolina,1980,Infant,B,1
1195,North Carolina,1983,Infant,A,1
1196,North Carolina,1988,Foodborne,A,1
1197,North Carolina,1988,Infant,A,1
1198,North Carolina,1992,Foodborne,A,1
1199,North Carolina,1997,Foodborne,A,1
1200,North Carolina,1997,Infant,A,1
1201,North Carolina,1998,Infant,A,1
1202,North Carolina,1998,Infant,B,1
1203,North Carolina,1999,Infant,B,2
1204,North Carolina,2000,Other,F,1
1205,North Carolina,2005,Foodborne,A,1
1206,North Carolina,2005,Infant,B,1
1207,North Carolina,2007,Infant,B,1
1208,North Carolina,2008,Infant,B,1
1209,North Carolina,2009,Other,F,1
1210,North Carolina,2010,Infant,B,1
1211,North Carolina,2011,Infant,B,1
1212,North Carolina,2012,Infant,B,1
1213,North Carolina,2015,Foodborne,A,1
1214,North Carolina,2015,Infant,A,1
1215,North Carolina,2015,Infant,B,2
1216,North Carolina,2017,Infant,A,1
1217,North Dakota,1930,Foodborne,Unknown,4
1218,North Dakota,1931,Foodborne,A,13
1219,North Dakota,1935,Foodborne,Unknown,4
1220,North Dakota,1940,Foodborne,Unknown,4
1221,North Dakota,1941,Foodborne,Unknown,5
1222,North Dakota,1964,Foodborne,Unknown,1
1223,North Dakota,1977,Infant,A,1
1224,North Dakota,1982,Foodborne,A,1
1225,North Dakota,1999,Foodborne,A,1
1226,North Dakota,1999,Infant,A,1
1227,North Dakota,2015,Infant,A,1
1228,Nebraska,1919,Foodborne,Unknown,2
1229,Nebraska,1923,Foodborne,A,3
1230,Nebraska,1923,Foodborne,B,3
1231,Nebraska,1931,Foodborne,A,2
1232,Nebraska,1931,Foodborne,Unknown,2
1233,Nebraska,1932,Foodborne,Unknown,3
1234,Nebraska,1935,Foodborne,Unknown,7
1235,Nebraska,1940,Foodborne,Unknown,1
1236,Nebraska,1941,Foodborne,Unknown,3
1237,Nebraska,1942,Foodborne,Unknown,1
1238,Nebraska,1944,Foodborne,Unknown,5
1239,Nebraska,1971,Wound,A,1
1240,Nebraska,1973,Wound,Unknown,1
1241,Nebraska,1977,Foodborne,A,1
1242,Nebraska,1979,Foodborne,A,1
1243,Nebraska,1981,Infant,A,1
1244,Nebraska,1990,Infant,A,1
1245,Nebraska,1999,Infant,A,1
1246,Nebraska,2004,Infant,A,1
1247,Nebraska,2009,Other,F,1
1248,Nebraska,2013,Infant,A,1
1249,Nebraska,2014,Infant,A,1
1250,Nebraska,2017,Infant,A,1
1251,Nebraska,2017,Infant,B,1
1252,New Hampshire,1999,Infant,B,1
1253,New Hampshire,2004,Infant,B,1
1254,New Hampshire,2005,Infant,B,1
1255,New Jersey,1918,Foodborne,Unknown,3
1256,New Jersey,1923,Foodborne,Unknown,2
1257,New Jersey,1935,Foodborne,Unknown,5
1258,New Jersey,1947,Foodborne,Unknown,1
1259,New Jersey,1948,Foodborne,Unknown,3
1260,New Jersey,1951,Foodborne,Unknown,12
1261,New Jersey,1957,Foodborne,Unknown,1
1262,New Jersey,1962,Foodborne,Unknown,2
1263,New Jersey,1965,Foodborne,Unknown,1
1264,New Jersey,1974,Wound,Unknown,1
1265,New Jersey,1975,Infant,B,1
1266,New Jersey,1977,Foodborne,Unknown,3
1267,New Jersey,1978,Infant,B,1
1268,New Jersey,1979,Infant,B,1
1269,New Jersey,1980,Infant,B,2
1270,New Jersey,1981,Infant,B,1
1271,New Jersey,1985,Infant,B,3
1272,New Jersey,1986,Infant,B,1
1273,New Jersey,1987,Infant,B,1
1274,New Jersey,1988,Infant,B,5
1275,New Jersey,1988,Infant,Unknown,1
1276,New Jersey,1989,Foodborne,Unknown,2
1277,New Jersey,1989,Infant,B,1
1278,New Jersey,1990,Infant,B,2
1279,New Jersey,1991,Infant,B,2
1280,New Jersey,1991,Other,B,1
1281,New Jersey,1992,Foodborne,E,3
1282,New Jersey,1992,Infant,B,2
1283,New Jersey,1993,Infant,B,2
1284,New Jersey,1994,Infant,B,2
1285,New Jersey,1995,Infant,B,5
1286,New Jersey,1996,Infant,B,8
1287,New Jersey,1997,Infant,A,1
1288,New Jersey,1997,Infant,B,2
1289,New Jersey,1998,Foodborne,A,1
1290,New Jersey,1998,Infant,B,9
1291,New Jersey,1999,Infant,B,14
1292,New Jersey,2000,Foodborne,A,2
1293,New Jersey,2000,Foodborne,E,4
1294,New Jersey,2000,Infant,B,11
1295,New Jersey,2001,Infant,B,6
1296,New Jersey,2002,Infant,B,3
1297,New Jersey,2003,Infant,B,5
1298,New Jersey,2004,Foodborne,E,1
1299,New Jersey,2004,Infant,B,1
1300,New Jersey,2005,Foodborne,E,2
1301,New Jersey,2005,Infant,A,1
1302,New Jersey,2005,Infant,B,8
1303,New Jersey,2006,Infant,B,7
1304,New Jersey,2007,Foodborne,B,1
1305,New Jersey,2007,Infant,A,1
1306,New Jersey,2007,Infant,B,9
1307,New Jersey,2008,Infant,B,3
1308,New Jersey,2009,Infant,B,11
1309,New Jersey,2010,Infant,A,1
1310,New Jersey,2010,Infant,B,5
1311,New Jersey,2011,Infant,A,2
1312,New Jersey,2011,Infant,B,9
1313,New Jersey,2012,Foodborne,A,1
1314,New Jersey,2012,Infant,B,6
1315,New Jersey,2013,Infant,B,4
1316,New Jersey,2014,Infant,B,10
1317,New Jersey,2015,Infant,A,2
1318,New Jersey,2015,Infant,B,4
1319,New Jersey,2016,Infant,B,10
1320,New Jersey,2016,Wound,A,1
1321,New Jersey,2017,Infant,B,7
1322,New Mexico,1931,Foodborne,Unknown,2
1323,New Mexico,1932,Foodborne,B,4
1324,New Mexico,1932,Foodborne,Unknown,2
1325,New Mexico,1934,Foodborne,Unknown,5
1326,New Mexico,1935,Foodborne,A,4
1327,New Mexico,1937,Foodborne,A,14
1328,New Mexico,1937,Foodborne,Unknown,2
1329,New Mexico,1938,Foodborne,A,2
1330,New Mexico,1938,Foodborne,Unknown,1
1331,New Mexico,1939,Foodborne,Unknown,1
1332,New Mexico,1941,Foodborne,Unknown,2
1333,New Mexico,1942,Foodborne,A,1
1334,New Mexico,1942,Foodborne,Unknown,1
1335,New Mexico,1943,Foodborne,A,4
1336,New Mexico,1943,Foodborne,Unknown,1
1337,New Mexico,1944,Foodborne,Unknown,3
1338,New Mexico,1946,Foodborne,A,7
1339,New Mexico,1947,Foodborne,A,6
1340,New Mexico,1948,Foodborne,A,9
1341,New Mexico,1950,Foodborne,Unknown,1
1342,New Mexico,1952,Foodborne,Unknown,1
1343,New Mexico,1955,Foodborne,A,4
1344,New Mexico,1955,Foodborne,Unknown,1
1345,New Mexico,1957,Foodborne,Unknown,1
1346,New Mexico,1962,Foodborne,A,3
1347,New Mexico,1976,Foodborne,Unknown,1
1348,New Mexico,1978,Foodborne,A,33
1349,New Mexico,1978,Infant,A,2
1350,New Mexico,1979,Infant,F,1
1351,New Mexico,1980,Infant,A,2
1352,New Mexico,1980,Infant,BF,1
1353,New Mexico,1981,Infant,B,1
1354,New Mexico,1983,Infant,A,1
1355,New Mexico,1984,Infant,B,1
1356,New Mexico,1986,Infant,A,2
1357,New Mexico,1989,Foodborne,A,2
1358,New Mexico,1989,Infant,A,2
1359,New Mexico,1992,Infant,A,1
1360,New Mexico,1992,Infant,B,1
1361,New Mexico,1995,Infant,A,1
1362,New Mexico,1996,Foodborne,A,1
1363,New Mexico,1996,Wound,A,1
1364,New Mexico,1997,Foodborne,B,1
1365,New Mexico,1997,Infant,A,1
1366,New Mexico,1997,Wound,A,2
1367,New Mexico,1999,Infant,A,1
1368,New Mexico,2000,Infant,A,3
1369,New Mexico,2001,Wound,A,2
1370,New Mexico,2002,Infant,A,1
1371,New Mexico,2003,Infant,A,1
1372,New Mexico,2005,Infant,B,1
1373,New Mexico,2006,Infant,A,1
1374,New Mexico,2007,Foodborne,A,1
1375,New Mexico,2007,Infant,A,2
1376,New Mexico,2008,Infant,A,2
1377,New Mexico,2009,Other,A,1
1378,New Mexico,2010,Foodborne,A,1
1379,New Mexico,2010,Infant,A,1
1380,New Mexico,2011,Infant,A,1
1381,New Mexico,2011,Infant,B,1
1382,New Mexico,2012,Infant,A,2
1383,New Mexico,2013,Infant,A,3
1384,New Mexico,2015,Foodborne,A,2
1385,New Mexico,2015,Infant,A,1
1386,New Mexico,2015,Infant,B,1
1387,New Mexico,2016,Wound,A,3
1388,New Mexico,2017,Wound,A,1
1389,Nevada,1944,Foodborne,Unknown,2
1390,Nevada,1945,Foodborne,Unknown,1
1391,Nevada,1954,Foodborne,Unknown,3
1392,Nevada,1974,Foodborne,A,3
1393,Nevada,1977,Infant,A,1
1394,Nevada,1980,Infant,B,1
1395,Nevada,1985,Foodborne,A,2
1396,Nevada,1988,Infant,A,1
1397,Nevada,1989,Infant,A,1
1398,Nevada,1991,Infant,B,1
1399,Nevada,1995,Infant,A,1
1400,Nevada,1996,Foodborne,A,1
1401,Nevada,1997,Infant,A,1
1402,Nevada,1998,Infant,A,1
1403,Nevada,1998,Infant,B,1
1404,Nevada,1999,Infant,A,1
1405,Nevada,2000,Infant,A,1
1406,Nevada,2000,Infant,B,1
1407,Nevada,2001,Infant,A,1
1408,Nevada,2003,Infant,A,2
1409,Nevada,2005,Infant,A,1
1410,Nevada,2006,Foodborne,A,2
1411,Nevada,2006,Infant,A,1
1412,Nevada,2006,Infant,Ba,1
1413,Nevada,2009,Infant,A,1
1414,Nevada,2011,Infant,A,1
1415,Nevada,2013,Infant,A,1
1416,Nevada,2014,Infant,A,1
1417,New York,1914,Foodborne,B,3
1418,New York,1917,Foodborne,Unknown,7
1419,New York,1918,Foodborne,Unknown,1
1420,New York,1919,Foodborne,Unknown,7
1421,New York,1920,Foodborne,Unknown,3
1422,New York,1922,Foodborne,Unknown,2
1423,New York,1923,Foodborne,B,1
1424,New York,1925,Foodborne,Unknown,1
1425,New York,1928,Foodborne,B,12
1426,New York,1929,Foodborne,Unknown,1
1427,New York,1931,Foodborne,Unknown,5
1428,New York,1932,Foodborne,E,3
1429,New York,1933,Foodborne,Unknown,1
1430,New York,1934,Foodborne,E,3
1431,New York,1939,Foodborne,Unknown,7
1432,New York,1940,Foodborne,Unknown,1
1433,New York,1943,Foodborne,B,3
1434,New York,1944,Foodborne,B,3
1435,New York,1945,Foodborne,Unknown,1
1436,New York,1949,Foodborne,Unknown,4
1437,New York,1956,Foodborne,B,1
1438,New York,1956,Foodborne,Unknown,1
1439,New York,1963,Foodborne,A,2
1440,New York,1966,Foodborne,B,1
1441,New York,1967,Foodborne,B,2
1442,New York,1971,Foodborne,A,4
1443,New York,1974,Foodborne,B,3
1444,New York,1975,Foodborne,E,1
1445,New York,1977,Infant,B,1
1446,New York,1978,Other,A,1
1447,New York,1978,Other,B,1
1448,New York,1979,Infant,B,1
1449,New York,1979,Other,B,1
1450,New York,1980,Foodborne,B,2
1451,New York,1981,Wound,B,1
1452,New York,1982,Foodborne,B,1
1453,New York,1982,Infant,B,2
1454,New York,1983,Infant,A,1
1455,New York,1986,Infant,B,1
1456,New York,1987,Foodborne,E,2
1457,New York,1987,Infant,B,1
1458,New York,1989,Foodborne,A,3
1459,New York,1990,Infant,B,2
1460,New York,1991,Infant,Unknown,1
1461,New York,1994,Foodborne,A,1
1462,New York,1995,Infant,B,1
1463,New York,1996,Infant,B,2
1464,New York,1997,Infant,A,2
1465,New York,1997,Infant,B,2
1466,New York,1998,Infant,A,1
1467,New York,1998,Infant,B,2
1468,New York,1999,Foodborne,A,1
1469,New York,1999,Infant,B,1
1470,New York,2000,Foodborne,A,1
1471,New York,2000,Infant,B,2
1472,New York,2001,Infant,A,1
1473,New York,2001,Infant,B,1
1474,New York,2003,Infant,B,4
1475,New York,2004,Infant,B,1
1476,New York,2006,Infant,B,1
1477,New York,2007,Infant,B,4
1478,New York,2007,Other,F,1
1479,New York,2008,Infant,A,1
1480,New York,2009,Infant,A,1
1481,New York,2009,Infant,B,1
1482,New York,2010,Infant,B,1
1483,New York,2011,Infant,B,1
1484,New York,2011,Other,A,1
1485,New York,2012,Infant,A,1
1486,New York,2012,Infant,B,3
1487,New York,2012,Other,A,1
1488,New York,2013,Infant,B,1
1489,New York,2014,Foodborne,A,2
1490,New York,2014,Infant,B,3
1491,New York,2015,Infant,A,1
1492,New York,2015,Infant,B,3
1493,New York,2016,Infant,A,1
1494,New York,2016,Infant,B,4
1495,New York,2016,Infant,Ba,1
1496,New York,2017,Infant,A,1
1497,New York,2017,Infant,B,4
1498,,1998,Infant,B,1
1499,,2001,Infant,B,4
1500,,2002,Infant,B,4
1501,,2003,Infant,B,1
1502,,2005,Infant,B,4
1503,,2006,Infant,B,2
1504,,2006,Wound,B,1
1505,,2007,Other,F,1
1506,,2008,Infant,B,1
1507,,2010,Infant,B,2
1508,,2011,Foodborne,A,1
1509,,2011,Infant,A,1
1510,,2011,Infant,B,2
1511,,2012,Foodborne,B,1
1512,,2012,Infant,A,1
1513,,2012,Infant,B,3
1514,,2013,Infant,B,3
1515,,2014,Infant,B,2
1516,Ohio,1919,Foodborne,A,14
1517,Ohio,1922,Foodborne,Unknown,10
1518,Ohio,1933,Foodborne,Unknown,3
1519,Ohio,1951,Foodborne,Unknown,1
1520,Ohio,1953,Foodborne,Unknown,1
1521,Ohio,1954,Foodborne,Unknown,1
1522,Ohio,1957,Foodborne,Unknown,1
1523,Ohio,1972,Foodborne,Unknown,4
1524,Ohio,1974,Foodborne,A,1
1525,Ohio,1976,Foodborne,A,1
1526,Ohio,1976,Foodborne,B,1
1527,Ohio,1980,Infant,B,3
1528,Ohio,1981,Foodborne,A,1
1529,Ohio,1981,Infant,B,1
1530,Ohio,1982,Infant,B,1
1531,Ohio,1983,Infant,B,1
1532,Ohio,1986,Infant,B,1
1533,Ohio,1987,Foodborne,B,1
1534,Ohio,1987,Infant,B,1
1535,Ohio,1988,Infant,A,1
1536,Ohio,1989,Infant,A,1
1537,Ohio,1989,Infant,B,3
1538,Ohio,1990,Infant,B,3
1539,Ohio,1991,Infant,A,1
1540,Ohio,1992,Infant,A,1
1541,Ohio,1992,Infant,B,1
1542,Ohio,1993,Infant,A,2
1543,Ohio,1993,Infant,B,4
1544,Ohio,1994,Foodborne,A,1
1545,Ohio,1994,Infant,A,2
1546,Ohio,1994,Infant,B,5
1547,Ohio,1995,Infant,B,1
1548,Ohio,1996,Infant,A,1
1549,Ohio,1997,Infant,B,3
1550,Ohio,1998,Infant,B,1
1551,Ohio,1998,Infant,F,1
1552,Ohio,1999,Infant,B,1
1553,Ohio,2000,Foodborne,A,4
1554,Ohio,2000,Infant,A,1
1555,Ohio,2000,Infant,B,4
1556,Ohio,2001,Infant,B,4
1557,Ohio,2002,Infant,B,4
1558,Ohio,2004,Foodborne,A,1
1559,Ohio,2004,Infant,B,2
1560,Ohio,2006,Infant,B,2
1561,Ohio,2007,Foodborne,A,3
1562,Ohio,2007,Infant,B,1
1563,Ohio,2008,Foodborne,A,4
1564,Ohio,2008,Infant,B,1
1565,Ohio,2009,Foodborne,B,1
1566,Ohio,2009,Infant,B,5
1567,Ohio,2010,Infant,B,2
1568,Ohio,2011,Foodborne,A,1
1569,Ohio,2011,Infant,B,1
1570,Ohio,2012,Foodborne,A,1
1571,Ohio,2012,Infant,B,4
1572,Ohio,2012,Infant,F,1
1573,Ohio,2012,Other,A,1
1574,Ohio,2013,Infant,B,4
1575,Ohio,2013,Infant,E,1
1576,Ohio,2014,Foodborne,B,2
1577,Ohio,2014,Infant,B,3
1578,Ohio,2015,Foodborne,A,27
1579,Ohio,2015,Infant,A,1
1580,Ohio,2015,Infant,B,4
1581,Ohio,2015,Wound,B,1
1582,Ohio,2016,Infant,A,1
1583,Ohio,2016,Infant,B,6
1584,Ohio,2016,Infant,F,1
1585,Ohio,2017,Infant,B,3
1586,Oklahoma,1935,Foodborne,Unknown,2
1587,Oklahoma,1949,Foodborne,Unknown,1
1588,Oklahoma,1953,Foodborne,Unknown,1
1589,Oklahoma,1956,Foodborne,Unknown,1
1590,Oklahoma,1958,Foodborne,Unknown,1
1591,Oklahoma,1972,Foodborne,Unknown,1
1592,Oklahoma,1976,Foodborne,Unknown,7
1593,Oklahoma,1979,Other,A,1
1594,Oklahoma,1984,Foodborne,A,1
1595,Oklahoma,1984,Infant,A,1
1596,Oklahoma,1985,Foodborne,A,1
1597,Oklahoma,1986,Infant,A,1
1598,Oklahoma,1991,Infant,A,1
1599,Oklahoma,1992,Infant,B,1
1600,Oklahoma,1994,Foodborne,A,1
1601,Oklahoma,1994,Infant,B,1
1602,Oklahoma,1999,Infant,A,1
1603,Oklahoma,2001,Infant,B,1
1604,Oklahoma,2002,Infant,A,1
1605,Oklahoma,2005,Foodborne,A,1
1606,Oklahoma,2005,Infant,A,1
1607,Oklahoma,2010,Infant,A,1
1608,Oklahoma,2010,Infant,B,1
1609,Oklahoma,2011,Foodborne,F,1
1610,Oklahoma,2012,Infant,A,1
1611,Oklahoma,2013,Infant,A,1
1612,Oklahoma,2015,Infant,A,2
1613,Oklahoma,2016,Foodborne,A,2
1614,Oregon,1915,Foodborne,A,1
1615,Oregon,1917,Foodborne,Unknown,1
1616,Oregon,1923,Foodborne,Unknown,1
1617,Oregon,1924,Foodborne,A,12
1618,Oregon,1924,Foodborne,Unknown,1
1619,Oregon,1929,Foodborne,A,3
1620,Oregon,1931,Foodborne,Unknown,4
1621,Oregon,1934,Foodborne,Unknown,3
1622,Oregon,1935,Foodborne,Unknown,10
1623,Oregon,1939,Foodborne,A,2
1624,Oregon,1940,Foodborne,A,3
1625,Oregon,1940,Foodborne,Unknown,1
1626,Oregon,1941,Foodborne,A,3
1627,Oregon,1947,Foodborne,A,2
1628,Oregon,1948,Foodborne,Unknown,3
1629,Oregon,1952,Foodborne,A,2
1630,Oregon,1954,Foodborne,A,1
1631,Oregon,1969,Foodborne,A,1
1632,Oregon,1970,Foodborne,Unknown,4
1633,Oregon,1973,Foodborne,A,2
1634,Oregon,1974,Foodborne,A,1
1635,Oregon,1975,Foodborne,A,1
1636,Oregon,1976,Foodborne,Unknown,1
1637,Oregon,1977,Foodborne,B,3
1638,Oregon,1977,Infant,A,1
1639,Oregon,1978,Other,A,1
1640,Oregon,1980,Foodborne,A,1
1641,Oregon,1980,Infant,A,3
1642,Oregon,1981,Foodborne,A,2
1643,Oregon,1981,Infant,A,1
1644,Oregon,1982,Foodborne,A,3
1645,Oregon,1982,Infant,B,1
1646,Oregon,1984,Infant,A,2
1647,Oregon,1985,Foodborne,B,2
1648,Oregon,1985,Infant,A,1
1649,Oregon,1986,Foodborne,A,1
1650,Oregon,1986,Infant,A,1
1651,Oregon,1987,Foodborne,A,2
1652,Oregon,1987,Foodborne,Unknown,1
1653,Oregon,1987,Infant,A,2
1654,Oregon,1987,Wound,B,1
1655,Oregon,1988,Foodborne,A,6
1656,Oregon,1988,Infant,Unknown,1
1657,Oregon,1988,Other,A,1
1658,Oregon,1989,Foodborne,A,1
1659,Oregon,1989,Infant,A,1
1660,Oregon,1989,Infant,B,2
1661,Oregon,1990,Foodborne,A,2
1662,Oregon,1990,Infant,A,1
1663,Oregon,1990,Infant,B,1
1664,Oregon,1991,Foodborne,A,1
1665,Oregon,1991,Infant,A,3
1666,Oregon,1991,Infant,B,1
1667,Oregon,1992,Infant,A,1
1668,Oregon,1993,Infant,A,1
1669,Oregon,1994,Infant,A,2
1670,Oregon,1994,Infant,B,1
1671,Oregon,1995,Wound,A,1
1672,Oregon,1996,Infant,A,1
1673,Oregon,1996,Infant,B,1
1674,Oregon,1997,Foodborne,A,2
1675,Oregon,1997,Foodborne,B,1
1676,Oregon,1997,Infant,A,1
1677,Oregon,1998,Infant,A,2
1678,Oregon,1999,Infant,A,3
1679,Oregon,1999,Wound,A,1
1680,Oregon,2000,Infant,B,1
1681,Oregon,2001,Infant,A,2
1682,Oregon,2001,Wound,A,1
1683,Oregon,2002,Foodborne,A,1
1684,Oregon,2002,Infant,A,2
1685,Oregon,2002,Other,A,1
1686,Oregon,2003,Infant,A,3
1687,Oregon,2003,Wound,A,1
1688,Oregon,2004,Foodborne,A,4
1689,Oregon,2004,Infant,B,1
1690,Oregon,2004,Wound,B,1
1691,Oregon,2005,Infant,A,2
1692,Oregon,2007,Foodborne,A,1
1693,Oregon,2008,Infant,A,1
1694,Oregon,2008,Infant,B,1
1695,Oregon,2010,Infant,A,1
1696,Oregon,2011,Foodborne,A,1
1697,Oregon,2011,Infant,A,2
1698,Oregon,2012,Foodborne,A,3
1699,Oregon,2012,Infant,A,3
1700,Oregon,2013,Foodborne,A,1
1701,Oregon,2013,Infant,A,3
1702,Oregon,2014,Foodborne,A,1
1703,Oregon,2015,Infant,A,3
1704,Oregon,2016,Foodborne,E,1
1705,Oregon,2016,Infant,A,1
1706,Oregon,2016,Infant,Ab,1
1707,Oregon,2017,Infant,A,3
1708,Oregon,2017,Infant,B,1
1709,Pennsylvania,1920,Foodborne,Unknown,4
1710,Pennsylvania,1921,Foodborne,A,5
1711,Pennsylvania,1932,Foodborne,Unknown,1
1712,Pennsylvania,1941,Foodborne,Unknown,3
1713,Pennsylvania,1943,Wound,A,1
