,state_name,record_year,BotType,ToxinType,record_count
1714,Pennsylvania,1955,Foodborne,Unknown,2
1715,Pennsylvania,1963,Foodborne,B,3
1716,Pennsylvania,1971,Foodborne,B,3
1717,Pennsylvania,1972,Wound,Unknown,1
1718,Pennsylvania,1973,Foodborne,B,1
1719,Pennsylvania,1974,Foodborne,A,1
1720,Pennsylvania,1976,Infant,B,1
1721,Pennsylvania,1977,Infant,A,1
1722,Pennsylvania,1977,Infant,B,3
1723,Pennsylvania,1978,Foodborne,A,2
1724,Pennsylvania,1978,Infant,B,5
1725,Pennsylvania,1979,Infant,B,4
1726,Pennsylvania,1980,Infant,B,9
1727,Pennsylvania,1981,Infant,B,11
1728,Pennsylvania,1981,Wound,B,1
1729,Pennsylvania,1982,Infant,B,3
1730,Pennsylvania,1983,Foodborne,B,1
1731,Pennsylvania,1983,Infant,B,14
1732,Pennsylvania,1984,Infant,A,2
1733,Pennsylvania,1984,Infant,B,10
1734,Pennsylvania,1985,Infant,B,6
1735,Pennsylvania,1986,Infant,A,1
1736,Pennsylvania,1986,Infant,B,7
1737,Pennsylvania,1987,Infant,B,8
1738,Pennsylvania,1988,Infant,B,10
1739,Pennsylvania,1989,Foodborne,Unknown,2
1740,Pennsylvania,1989,Infant,B,8
1741,Pennsylvania,1990,Infant,B,8
1742,Pennsylvania,1991,Infant,A,1
1743,Pennsylvania,1991,Infant,B,7
1744,Pennsylvania,1992,Infant,B,5
1745,Pennsylvania,1993,Infant,B,9
1746,Pennsylvania,1994,Infant,B,13
1747,Pennsylvania,1995,Infant,B,11
1748,Pennsylvania,1996,Infant,B,9
1749,Pennsylvania,1997,Infant,B,15
1750,Pennsylvania,1998,Foodborne,A,2
1751,Pennsylvania,1998,Infant,B,11
1752,Pennsylvania,1999,Infant,B,15
1753,Pennsylvania,2000,Infant,B,8
1754,Pennsylvania,2000,Other,A,1
1755,Pennsylvania,2001,Infant,B,13
1756,Pennsylvania,2002,Foodborne,B,1
1757,Pennsylvania,2002,Infant,B,16
1758,Pennsylvania,2003,Infant,B,15
1759,Pennsylvania,2004,Infant,A,1
1760,Pennsylvania,2004,Infant,B,14
1761,Pennsylvania,2005,Foodborne,A,1
1762,Pennsylvania,2005,Infant,B,11
1763,Pennsylvania,2006,Infant,B,11
1764,Pennsylvania,2007,Infant,B,13
1765,Pennsylvania,2008,Infant,A,1
1766,Pennsylvania,2008,Infant,B,15
1767,Pennsylvania,2009,Infant,B,10
1768,Pennsylvania,2010,Infant,B,16
1769,Pennsylvania,2011,Infant,B,13
1770,Pennsylvania,2012,Infant,B,21
1771,Pennsylvania,2012,Other,B,1
1772,Pennsylvania,2013,Infant,A,1
1773,Pennsylvania,2013,Infant,B,18
1774,Pennsylvania,2013,Wound,B,1
1775,Pennsylvania,2014,Infant,B,8
1776,Pennsylvania,2015,Infant,B,21
1777,Pennsylvania,2016,Infant,B,16
1778,Pennsylvania,2017,Infant,B,11
1779,,1978,Foodborne,A,3
1780,Rhode Island,1974,Foodborne,B,1
1781,Rhode Island,2008,Infant,B,1
1782,Rhode Island,2015,Infant,B,1
1783,Rhode Island,2016,Infant,B,1
1784,South Carolina,1997,Other,F,1
1785,South Carolina,1999,Infant,B,1
1786,South Carolina,2000,Infant,A,1
1787,South Carolina,2002,Foodborne,B,1
1788,South Carolina,2004,Infant,A,1
1789,South Carolina,2007,Infant,A,1
1790,South Carolina,2008,Infant,B,1
1791,South Dakota,1936,Foodborne,A,4
1792,South Dakota,1946,Foodborne,Unknown,2
1793,South Dakota,1992,Infant,A,1
1794,South Dakota,1999,Infant,A,1
1795,South Dakota,2000,Infant,A,1
1796,Tennessee,1920,Foodborne,A,7
1797,Tennessee,1932,Foodborne,Unknown,9
1798,Tennessee,1933,Foodborne,Unknown,3
1799,Tennessee,1937,Foodborne,Unknown,1
1800,Tennessee,1939,Foodborne,B,2
1801,Tennessee,1940,Foodborne,B,2
1802,Tennessee,1944,Foodborne,Unknown,3
1803,Tennessee,1945,Foodborne,Unknown,2
1804,Tennessee,1946,Foodborne,Unknown,1
1805,Tennessee,1947,Foodborne,Unknown,1
1806,Tennessee,1948,Foodborne,Unknown,1
1807,Tennessee,1949,Foodborne,Unknown,1
1808,Tennessee,1950,Foodborne,Unknown,4
1809,Tennessee,1957,Foodborne,Unknown,1
1810,Tennessee,1962,Foodborne,Unknown,3
1811,Tennessee,1963,Foodborne,E,12
1812,Tennessee,1968,Foodborne,Unknown,1
1813,Tennessee,1976,Foodborne,B,1
1814,Tennessee,1976,Infant,B,1
1815,Tennessee,1977,Foodborne,A,1
1816,Tennessee,1978,Other,A,1
1817,Tennessee,1983,Infant,B,3
1818,Tennessee,1984,Infant,B,2
1819,Tennessee,1985,Wound,B,1
1820,Tennessee,1986,Foodborne,B,2
1821,Tennessee,1986,Infant,A,1
1822,Tennessee,1986,Infant,B,2
1823,Tennessee,1987,Foodborne,A,1
1824,Tennessee,1987,Infant,B,1
1825,Tennessee,1989,Foodborne,B,1
1826,Tennessee,1989,Infant,B,3
1827,Tennessee,1990,Foodborne,B,1
1828,Tennessee,1990,Infant,B,1
1829,Tennessee,1991,Infant,B,2
1830,Tennessee,1992,Infant,A,1
1831,Tennessee,1993,Infant,A,1
1832,Tennessee,1993,Infant,B,2
1833,Tennessee,1994,Infant,B,3
1834,Tennessee,1995,Infant,B,2
1835,Tennessee,1996,Foodborne,A,1
1836,Tennessee,1998,Infant,Unknown,1
1837,Tennessee,1999,Infant,A,1
1838,Tennessee,1999,Infant,B,2
1839,Tennessee,2000,Infant,B,2
1840,Tennessee,2001,Infant,A,1
1841,Tennessee,2001,Infant,B,3
1842,Tennessee,2002,Infant,A,1
1843,Tennessee,2002,Infant,B,2
1844,Tennessee,2003,Infant,B,2
1845,Tennessee,2004,Infant,B,1
1846,Tennessee,2006,Infant,B,1
1847,Tennessee,2007,Foodborne,A,1
1848,Tennessee,2007,Infant,B,1
1849,Tennessee,2008,Infant,B,1
1850,Tennessee,2009,Infant,B,1
1851,Tennessee,2011,Infant,B,3
1852,Tennessee,2012,Infant,B,1
1853,Tennessee,2013,Infant,B,2
1854,Tennessee,2014,Infant,B,1
1855,Tennessee,2015,Infant,B,3
1856,Tennessee,2016,Infant,B,2
1857,Tennessee,2017,Infant,B,5
1858,Texas,1921,Foodborne,Unknown,6
1859,Texas,1932,Foodborne,Unknown,2
1860,Texas,1952,Foodborne,Unknown,1
1861,Texas,1969,Foodborne,A,1
1862,Texas,1974,Foodborne,B,1
1863,Texas,1974,Wound,B,1
1864,Texas,1976,Infant,B,1
1865,Texas,1977,Foodborne,A,1
1866,Texas,1978,Foodborne,A,3
1867,Texas,1978,Foodborne,B,2
1868,Texas,1978,Other,A,1
1869,Texas,1979,Infant,B,1
1870,Texas,1979,Wound,A,1
1871,Texas,1981,Infant,A,2
1872,Texas,1981,Infant,B,1
1873,Texas,1982,Infant,B,1
1874,Texas,1983,Infant,A,2
1875,Texas,1983,Other,Unknown,1
1876,Texas,1984,Infant,A,3
1877,Texas,1984,Infant,B,3
1878,Texas,1984,Other,A,1
1879,Texas,1984,Other,B,1
1880,Texas,1984,Wound,A,1
1881,Texas,1985,Infant,A,4
1882,Texas,1986,Foodborne,B,1
1883,Texas,1986,Infant,A,2
1884,Texas,1986,Infant,B,2
1885,Texas,1987,Infant,A,1
1886,Texas,1987,Infant,B,3
1887,Texas,1988,Foodborne,A,1
1888,Texas,1988,Infant,A,1
1889,Texas,1988,Infant,B,2
1890,Texas,1989,Infant,B,4
1891,Texas,1990,Infant,A,3
1892,Texas,1990,Infant,B,4
1893,Texas,1991,Infant,A,1
1894,Texas,1991,Infant,B,3
1895,Texas,1992,Infant,A,3
1896,Texas,1992,Infant,B,1
1897,Texas,1993,Infant,A,1
1898,Texas,1993,Infant,B,1
1899,Texas,1994,Foodborne,A,17
1900,Texas,1994,Infant,A,1
1901,Texas,1994,Infant,B,2
1902,Texas,1995,Infant,A,3
1903,Texas,1996,Foodborne,A,2
1904,Texas,1996,Infant,A,3
1905,Texas,1996,Infant,B,4
1906,Texas,1997,Foodborne,A,1
1907,Texas,1997,Infant,A,2
1908,Texas,1997,Infant,B,7
1909,Texas,1998,Infant,A,2
1910,Texas,1998,Infant,AB,1
1911,Texas,1998,Infant,B,1
1912,Texas,1998,Infant,F,1
1913,Texas,1998,Infant,Unknown,1
1914,Texas,1999,Infant,A,1
1915,Texas,1999,Infant,B,3
1916,Texas,2000,Infant,A,4
1917,Texas,2000,Infant,B,4
1918,Texas,2001,Foodborne,A,16
1919,Texas,2001,Infant,A,3
1920,Texas,2001,Infant,B,1
1921,Texas,2002,Foodborne,A,1
1922,Texas,2002,Other,F,1
1923,Texas,2003,Infant,B,1
1924,Texas,2003,Other,A,1
1925,Texas,2003,Other,B,1
1926,Texas,2004,Infant,A,3
1927,Texas,2004,Wound,A,1
1928,Texas,2005,Infant,A,1
1929,Texas,2005,Other,A,1
1930,Texas,2006,Infant,A,3
1931,Texas,2006,Infant,B,2
1932,Texas,2006,Wound,A,1
1933,Texas,2007,Foodborne,A,3
1934,Texas,2007,Infant,A,2
1935,Texas,2007,Infant,B,2
1936,Texas,2008,Infant,A,4
1937,Texas,2008,Infant,B,3
1938,Texas,2008,Infant,Bf,1
1939,Texas,2008,Wound,A,1
1940,Texas,2009,Infant,A,1
1941,Texas,2009,Infant,B,3
1942,Texas,2010,Infant,A,5
1943,Texas,2010,Infant,B,3
1944,Texas,2011,Infant,A,4
1945,Texas,2011,Wound,A,1
1946,Texas,2012,Infant,A,1
1947,Texas,2013,Infant,A,5
1948,Texas,2013,Infant,B,2
1949,Texas,2013,Wound,A,3
1950,Texas,2014,Infant,A,1
1951,Texas,2014,Infant,B,5
1952,Texas,2014,Infant,Bf,1
1953,Texas,2014,Wound,A,1
1954,Texas,2015,Infant,A,3
1955,Texas,2015,Infant,B,2
1956,Texas,2015,Infant,Bf,2
1957,Texas,2015,Wound,A,1
1958,Texas,2016,Foodborne,B,1
1959,Texas,2016,Infant,A,3
1960,Texas,2016,Infant,B,3
1961,Texas,2016,Infant,Bf,1
1962,Texas,2016,Wound,ABE,1
1963,Texas,2017,Infant,A,2
1964,Texas,2017,Infant,B,7
1965,Utah,1916,Foodborne,Unknown,1
1966,Utah,1938,Foodborne,A,1
1967,Utah,1945,Foodborne,A,7
1968,Utah,1946,Foodborne,A,2
1969,Utah,1947,Foodborne,Unknown,3
1970,Utah,1973,Foodborne,A,4
1971,Utah,1974,Foodborne,A,1
1972,Utah,1977,Infant,A,3
1973,Utah,1977,Infant,B,1
1974,Utah,1978,Infant,A,8
1975,Utah,1978,Infant,Unknown,1
1976,Utah,1979,Infant,A,2
1977,Utah,1979,Infant,B,1
1978,Utah,1980,Infant,A,4
1979,Utah,1981,Foodborne,A,1
1980,Utah,1981,Infant,A,1
1981,Utah,1982,Foodborne,A,1
1982,Utah,1982,Infant,A,4
1983,Utah,1982,Infant,B,1
1984,Utah,1983,Foodborne,A,1
1985,Utah,1983,Infant,A,2
1986,Utah,1984,Infant,A,2
1987,Utah,1985,Foodborne,A,1
1988,Utah,1986,Foodborne,A,1
1989,Utah,1986,Infant,A,7
1990,Utah,1987,Infant,A,3
1991,Utah,1988,Foodborne,A,1
1992,Utah,1988,Infant,A,2
1993,Utah,1989,Infant,A,1
1994,Utah,1990,Infant,A,1
1995,Utah,1991,Infant,A,1
1996,Utah,1992,Infant,A,3
1997,Utah,1993,Foodborne,B,1
1998,Utah,1994,Infant,A,3
1999,Utah,1995,Foodborne,F,1
2000,Utah,1995,Infant,A,1
2001,Utah,1995,Infant,B,1
2002,Utah,1996,Infant,A,2
2003,Utah,1997,Infant,A,2
2004,Utah,1998,Infant,A,1
2005,Utah,1999,Infant,A,3
2006,Utah,2000,Infant,A,6
2007,Utah,2000,Infant,B,2
2008,Utah,2001,Infant,A,3
2009,Utah,2001,Infant,B,1
2010,Utah,2002,Infant,A,3
2011,Utah,2003,Foodborne,A,2
2012,Utah,2003,Infant,A,6
2013,Utah,2004,Infant,A,2
2014,Utah,2005,Infant,A,3
2015,Utah,2006,Infant,A,3
2016,Utah,2007,Infant,A,2
2017,Utah,2008,Infant,A,6
2018,Utah,2009,Infant,A,2
2019,Utah,2010,Infant,A,1
2020,Utah,2011,Foodborne,A,8
2021,Utah,2011,Infant,A,3
2022,Utah,2011,Infant,B,1
2023,Utah,2012,Infant,A,7
2024,Utah,2012,Infant,B,2
2025,Utah,2013,Infant,A,2
2026,Utah,2014,Infant,A,5
2027,Utah,2014,Infant,B,1
2028,Utah,2015,Foodborne,A,2
2029,Utah,2015,Infant,A,5
2030,Utah,2016,Infant,A,5
2031,Utah,2016,Wound,A,1
2032,Utah,2017,Infant,A,1
2033,Virginia,1933,Foodborne,Unknown,2
2034,Virginia,1941,Foodborne,B,5
2035,Virginia,1950,Foodborne,Unknown,1
2036,Virginia,1976,Foodborne,B,1
2037,Virginia,1978,Foodborne,B,1
2038,Virginia,1983,Infant,B,1
2039,Virginia,1984,Infant,B,1
2040,Virginia,1986,Infant,B,1
2041,Virginia,1988,Infant,A,1
2042,Virginia,1989,Infant,B,1
2043,Virginia,1989,Infant,Unknown,1
2044,Virginia,1991,Infant,Unknown,1
2045,Virginia,1994,Infant,B,1
2046,Virginia,1994,Infant,Unknown,1
2047,Virginia,1995,Foodborne,F,1
2048,Virginia,1995,Infant,A,1
2049,Virginia,1995,Infant,B,3
2050,Virginia,1996,Infant,B,3
2051,Virginia,1998,Foodborne,A,1
2052,Virginia,1999,Infant,B,4
2053,Virginia,2000,Infant,B,2
2054,Virginia,2001,Infant,B,4
2055,Virginia,2002,Foodborne,A,1
2056,Virginia,2002,Infant,B,3
2057,Virginia,2003,Infant,B,1
2058,Virginia,2004,Infant,A,1
2059,Virginia,2004,Infant,B,3
2060,Virginia,2005,Infant,B,1
2061,Virginia,2007,Foodborne,A,1
2062,Virginia,2008,Infant,B,2
2063,Virginia,2009,Infant,B,3
2064,Virginia,2010,Infant,B,1
2065,Virginia,2011,Infant,A,1
2066,Virginia,2011,Infant,B,1
2067,Virginia,2012,Infant,A,1
2068,Virginia,2012,Infant,F,1
2069,Virginia,2013,Infant,B,3
2070,Virginia,2014,Infant,B,1
2071,Virginia,2015,Infant,B,3
2072,Virginia,2016,Infant,A,1
2073,Virginia,2016,Infant,B,4
2074,Virginia,2017,Infant,B,3
2075,Vermont,1989,Infant,A,1
2076,Vermont,2008,Infant,B,1
2077,Vermont,2014,Infant,A,1
2078,Washington,1910,Foodborne,Unknown,6
2079,Washington,1913,Foodborne,Unknown,2
2080,Washington,1914,Foodborne,Unknown,2
2081,Washington,1916,Foodborne,Unknown,1
2082,Washington,1917,Foodborne,A,3
2083,Washington,1917,Foodborne,Unknown,1
2084,Washington,1918,Foodborne,Unknown,1
2085,Washington,1919,Foodborne,Unknown,7
2086,Washington,1920,Foodborne,Unknown,4
2087,Washington,1921,Foodborne,A,4
2088,Washington,1921,Foodborne,Unknown,4
2089,Washington,1922,Foodborne,A,4
2090,Washington,1922,Foodborne,Unknown,16
2091,Washington,1924,Foodborne,A,2
2092,Washington,1925,Foodborne,A,4
2093,Washington,1926,Foodborne,A,1
2094,Washington,1928,Foodborne,Unknown,2
2095,Washington,1931,Foodborne,Unknown,4
2096,Washington,1932,Foodborne,A,2
2097,Washington,1932,Foodborne,Unknown,1
2098,Washington,1933,Foodborne,Unknown,5
2099,Washington,1934,Foodborne,Unknown,1
2100,Washington,1935,Foodborne,Unknown,5
2101,Washington,1938,Foodborne,Unknown,9
2102,Washington,1939,Foodborne,B,16
2103,Washington,1940,Foodborne,Unknown,4
2104,Washington,1942,Foodborne,Unknown,1
2105,Washington,1943,Foodborne,Unknown,2
2106,Washington,1944,Foodborne,A,8
2107,Washington,1944,Foodborne,Unknown,2
2108,Washington,1946,Foodborne,Unknown,1
2109,Washington,1947,Foodborne,A,3
2110,Washington,1947,Foodborne,Unknown,7
2111,Washington,1951,Foodborne,A,3
2112,Washington,1952,Foodborne,Unknown,2
2113,Washington,1953,Foodborne,Unknown,1
2114,Washington,1954,Foodborne,Unknown,2
2115,Washington,1957,Foodborne,Unknown,5
2116,Washington,1958,Foodborne,Unknown,1
2117,Washington,1959,Foodborne,Unknown,2
2118,Washington,1961,Foodborne,E,4
2119,Washington,1961,Foodborne,Unknown,4
2120,Washington,1964,Foodborne,Unknown,4
2121,Washington,1965,Foodborne,Unknown,6
2122,Washington,1969,Foodborne,Unknown,1
2123,Washington,1971,Foodborne,Unknown,2
2124,Washington,1973,Foodborne,A,1
2125,Washington,1973,Foodborne,E,5
2126,Washington,1974,Foodborne,A,2
2127,Washington,1975,Foodborne,A,3
2128,Washington,1976,Foodborne,A,3
2129,Washington,1976,Foodborne,Unknown,1
2130,Washington,1976,Wound,A,1
2131,Washington,1977,Infant,A,2
2132,Washington,1978,Infant,A,1
2133,Washington,1979,Foodborne,A,2
2134,Washington,1979,Infant,A,2
2135,Washington,1979,Wound,A,1
2136,Washington,1980,Foodborne,A,2
2137,Washington,1980,Infant,A,2
2138,Washington,1980,Infant,B,1
2139,Washington,1980,Wound,A,1
2140,Washington,1982,Foodborne,A,3
2141,Washington,1982,Foodborne,B,1
2142,Washington,1982,Infant,A,1
2143,Washington,1983,Foodborne,A,2
2144,Washington,1983,Infant,A,6
2145,Washington,1984,Foodborne,A,3
2146,Washington,1984,Infant,A,2
2147,Washington,1984,Infant,B,5
2148,Washington,1985,Foodborne,A,4
2149,Washington,1985,Foodborne,B,2
2150,Washington,1985,Infant,A,4
2151,Washington,1986,Foodborne,A,2
2152,Washington,1986,Infant,A,4
2153,Washington,1986,Infant,Unknown,1
2154,Washington,1987,Foodborne,A,1
2155,Washington,1987,Infant,A,2
2156,Washington,1987,Wound,A,1
2157,Washington,1988,Foodborne,A,3
2158,Washington,1988,Infant,A,3
2159,Washington,1989,Foodborne,A,10
2160,Washington,1990,Foodborne,A,1
2161,Washington,1991,Infant,A,3
2162,Washington,1992,Infant,A,2
2163,Washington,1992,Infant,F,1
2164,Washington,1993,Foodborne,A,4
2165,Washington,1993,Infant,A,1
2166,Washington,1994,Foodborne,A,2
2167,Washington,1994,Infant,A,2
2168,Washington,1995,Foodborne,A,4
2169,Washington,1995,Infant,A,2
2170,Washington,1996,Foodborne,A,2
2171,Washington,1996,Wound,A,2
2172,Washington,1997,Infant,A,1
2173,Washington,1997,Wound,A,2
2174,Washington,1998,Foodborne,A,2
2175,Washington,1998,Infant,A,4
2176,Washington,1999,Foodborne,A,2
2177,Washington,1999,Infant,A,4
2178,Washington,1999,Wound,A,1
2179,Washington,2000,Foodborne,A,1
2180,Washington,2000,Infant,A,4
2181,Washington,2001,Foodborne,A,1
2182,Washington,2001,Infant,A,5
2183,Washington,2001,Infant,B,1
2184,Washington,2002,Infant,A,1
2185,Washington,2002,Other,A,2
2186,Washington,2002,Wound,A,4
2187,Washington,2003,Foodborne,A,1
2188,Washington,2003,Infant,A,2
2189,Washington,2003,Infant,B,1
2190,Washington,2003,Wound,A,7
2191,Washington,2004,Infant,A,1
2192,Washington,2004,Infant,B,1
2193,Washington,2004,Other,F,1
2194,Washington,2004,Wound,A,5
2195,Washington,2005,Infant,A,2
2196,Washington,2005,Wound,A,4
2197,Washington,2006,Infant,A,9
2198,Washington,2006,Wound,B,1
2199,Washington,2007,Foodborne,A,1
2200,Washington,2007,Infant,A,1
2201,Washington,2007,Wound,A,2
2202,Washington,2008,Infant,A,1
2203,Washington,2008,Wound,A,2
2204,Washington,2009,Foodborne,A,4
2205,Washington,2009,Infant,A,2
2206,Washington,2009,Wound,A,4
2207,Washington,2010,Infant,A,2
2208,Washington,2010,Infant,B,1
2209,Washington,2010,Wound,A,1
2210,Washington,2011,Infant,A,3
2211,Washington,2011,Wound,A,2
2212,Washington,2012,Infant,A,4
2213,Washington,2012,Wound,A,1
2214,Washington,2013,Infant,A,4
2215,Washington,2014,Infant,A,3
2216,Washington,2015,Infant,A,6
2217,Washington,2016,Foodborne,A,2
2218,Washington,2016,Infant,A,1
2219,Washington,2017,Infant,A,5
2220,Washington,2017,Wound,A,1
2221,Wisconsin,1919,Foodborne,Unknown,3
2222,Wisconsin,1929,Foodborne,Unknown,2
2223,Wisconsin,1939,Foodborne,Unknown,1
2224,Wisconsin,1976,Foodborne,A,1
2225,Wisconsin,1977,Infant,B,1
2226,Wisconsin,1978,Foodborne,B,1
2227,Wisconsin,1980,Foodborne,A,2
2228,Wisconsin,1981,Infant,A,1
2229,Wisconsin,1982,Foodborne,A,1
2230,Wisconsin,1984,Foodborne,Unknown,1
2231,Wisconsin,1987,Foodborne,A,1
2232,Wisconsin,1989,Infant,F,1
2233,Wisconsin,1991,Foodborne,B,1
2234,Wisconsin,1995,Infant,B,1
2235,Wisconsin,1997,Infant,A,2
2236,Wisconsin,1997,Infant,B,1
2237,Wisconsin,1998,Infant,B,1
2238,Wisconsin,1999,Infant,A,1
2239,Wisconsin,2000,Other,A,1
2240,Wisconsin,2007,Foodborne,A,1
2241,Wisconsin,2009,Infant,B,1
2242,Wisconsin,2014,Infant,B,1
2243,West Virginia,1940,Foodborne,Unknown,3
2244,West Virginia,1963,Foodborne,B,1
2245,West Virginia,1972,Wound,Unknown,1
2246,West Virginia,1973,Foodborne,B,6
2247,West Virginia,1981,Infant,B,2
2248,West Virginia,1982,Foodborne,B,1
2249,West Virginia,1984,Infant,B,1
2250,West Virginia,1991,Infant,B,1
2251,West Virginia,1997,Infant,A,1
2252,West Virginia,1997,Infant,B,1
2253,West Virginia,2001,Infant,B,1
2254,West Virginia,2004,Infant,B,2
2255,West Virginia,2006,Infant,B,1
2256,West Virginia,2007,Infant,A,1
2257,West Virginia,2008,Foodborne,A,1
2258,West Virginia,2008,Infant,B,1
2259,West Virginia,2010,Infant,A,1
2260,West Virginia,2010,Infant,B,2
2261,West Virginia,2013,Infant,B,1
2262,West Virginia,2015,Infant,B,1
2263,West Virginia,2016,Infant,B,2
2264,Wyoming,1924,Foodborne,A,7
2265,Wyoming,1925,Foodborne,B,4
2266,Wyoming,1926,Foodborne,Unknown,3
2267,Wyoming,1929,Foodborne,A,6
2268,Wyoming,1936,Foodborne,A,3
2269,Wyoming,1936,Foodborne,Unknown,5
2270,Wyoming,1975,Foodborne,A,1
2271,Wyoming,1982,Foodborne,A,1
2272,Wyoming,1984,Infant,A,1
2273,Wyoming,1986,Wound,Unknown,1
2274,Wyoming,1990,Foodborne,A,1
2275,Wyoming,2006,Infant,A,1
2276,Wyoming,2008,Infant,A,1
2277,Wyoming,2012,Infant,A,2
2278,Wyoming,2015,Infant,A,1
2279,Wyoming,2016,Infant,A,1
